transactionId,userId,amount,log_amount,hour,dow,is_night,cnt_60s,cnt_300s,cnt_3600s,cnt_86400s,sum_60s,sum_300s,sum_3600s,sum_86400s,is_new_device,is_new_payee,is_new_city,mean_amt_30d,std_amt_30d,z_amt_30d,ch_mobile,ch_ussd,ch_web,is_fraud
TXNuser_0005-30708714,user_0005,1861.43,7.529637365654805,12,3,0,0,0,0,1,0.0,0.0,0.0,4570.87,0,0,0,5917.294838709678,11418.526171689839,-0.3552003803052497,True,False,False,0
TXNuser_0005-423334140,user_0005,752.41,6.62460956833152,15,3,0,0,0,0,2,0.0,0.0,0.0,6432.3,0,1,0,5790.5490625,11255.705612451977,-0.44760757219222236,True,False,False,1
TXNuser_0005-423334140-b813,user_0005,752.41,6.62460956833152,15,3,0,1,1,1,3,752.41,752.41,752.41,7184.71,0,0,0,5637.878181818182,11113.100155257493,-0.4396134394151859,True,False,False,1
TXNuser_0005-423334140-b828,user_0005,752.41,6.62460956833152,15,3,0,2,2,2,4,1504.82,1504.82,1504.82,7937.12,0,0,0,5494.187941176471,10975.45146058674,-0.4320348878772208,True,False,False,1
TXNuser_0005-168770042,user_0005,1249.79,7.131530630668452,11,4,0,0,0,0,4,0.0,0.0,0.0,4118.66,0,0,0,5358.708571428572,10842.508517212984,-0.37896383156217717,True,False,False,1
TXNuser_0005-394063616,user_0005,2813.15,7.94241554115773,18,4,0,0,0,0,1,0.0,0.0,0.0,1249.79,0,0,0,5244.571944444445,10708.41314892009,-0.22705716623285552,True,False,False,0
TXNuser_0005-334759765,user_0005,2678.62,7.8934302724068255,7,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,5178.857837837839,10566.201303934777,-0.23662598940896276,False,False,True,0
TXNuser_0005-706989225,user_0005,3429.32,8.140408830268969,16,6,0,0,0,0,1,0.0,0.0,0.0,2678.62,0,0,0,5113.062105263159,10430.32564609851,-0.16142756826513527,True,False,False,0
TXNuser_0005-765047188,user_0005,3880.66,8.264018176173545,22,6,0,0,0,0,2,0.0,0.0,0.0,6107.9400000000005,0,0,0,5069.889230769231,10295.700353962118,-0.11550736617073142,True,False,False,0
TXNuser_0005-497528820,user_0005,2835.82,7.950438985492497,12,0,0,0,0,0,2,0.0,0.0,0.0,7309.98,0,0,0,5040.1585000000005,10164.586398052032,-0.2168645544124103,True,False,False,0
TXNuser_0005-81704578,user_0005,2965.76,7.995225727231403,2,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4986.394146341464,10042.627199198168,-0.20120573095681546,True,False,False,0
TXNuser_0005-316448713,user_0005,3725.93,8.22334011744079,14,2,0,0,0,0,1,0.0,0.0,0.0,2965.76,0,0,0,4938.28380952381,9924.299067768561,-0.12216014463542395,True,False,False,0
TXNuser_0005-841278944,user_0005,1457.41,7.285102080170348,21,2,0,0,0,0,2,0.0,0.0,0.0,6691.6900000000005,0,0,0,4910.089534883722,9807.183727309028,-0.35205616932304534,False,True,False,0
TXNuser_0005-49826501,user_0005,2957.15,7.992319351924188,9,3,0,0,0,0,2,0.0,0.0,0.0,5183.34,0,0,0,4831.619545454546,9706.442209812154,-0.1931160259275702,True,False,False,0
TXNuser_0005-260482509,user_0005,3140.31,8.052395189351868,2,4,1,0,0,0,1,0.0,0.0,0.0,2957.15,0,0,0,4789.964666666668,9599.575548487594,-0.171846625752799,True,False,False,0
TXNuser_0005-352059440,user_0005,7061.26,8.8625203925764,4,4,1,0,0,0,2,0.0,0.0,0.0,6097.46,1,0,0,4754.102608695653,9495.430049119286,0.24297555554298875,True,False,False,1
TXNuser_0005-935022858,user_0005,2886.83,7.96826063401422,17,4,0,0,0,0,2,0.0,0.0,0.0,10201.57,0,0,0,4803.191063829788,9397.679353035315,-0.20391854114610014,True,False,False,0
TXNuser_0005-679805732,user_0005,2839.15,7.951612146661897,0,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4763.266875,9301.280262826589,-0.2068658099347794,True,False,False,0
TXNuser_0005-596262092,user_0005,19637.36,9.885240075366893,19,6,0,0,0,0,1,0.0,0.0,0.0,2839.15,0,1,0,4723.999183673469,9207.985611368997,1.6196116551173985,False,True,False,1
TXNuser_0005-184624315,user_0005,2674.89,7.892037314274689,10,0,0,0,0,0,1,0.0,0.0,0.0,19637.36,0,0,0,5022.2664,9354.401034656286,-0.25093818314004446,True,False,False,0
TXNuser_0005-476698060,user_0005,2727.17,7.91138633373729,13,0,0,0,0,0,2,0.0,0.0,0.0,22312.25,0,0,0,4976.239411764706,9266.2163264615,-0.24271712773875645,True,False,False,0
TXNuser_0005-753296815,user_0005,427.68,6.0607107198447965,13,0,0,0,0,1,3,0.0,0.0,2727.17,25039.42,0,0,0,4932.988076923078,9180.220946979913,-0.49076248850036913,True,False,False,1
TXNuser_0005-928895186,user_0005,1999.02,7.600912459492083,19,0,0,0,0,0,4,0.0,0.0,0.0,25467.1,0,1,0,4847.982264150944,9112.559076411782,-0.31264129431276827,True,False,False,0
TXNuser_0005-130237081,user_0005,1897.93,7.549045848626828,1,1,1,0,0,0,4,0.0,0.0,0.0,7828.76,0,0,0,4795.223703703704,9034.504497936721,-0.3206920428635993,True,False,False,0
TXNuser_0005-353839707,user_0005,471.35,6.157720236215144,10,1,0,0,0,0,5,0.0,0.0,0.0,9726.69,0,0,0,4742.545636363637,8958.982744114415,-0.4767500684349001,True,False,False,1
TXNuser_0005-353839707-b893,user_0005,471.35,6.157720236215144,10,1,0,1,1,1,6,471.35,471.35,471.35,10198.04,0,0,0,4666.274285714286,8895.493670197053,-0.4715785813853948,True,False,False,1
TXNuser_0005-353839707-b985,user_0005,471.35,6.157720236215144,10,1,0,2,2,2,7,942.7,942.7,942.7,10669.390000000001,0,0,0,4592.679122807018,8833.204486112792,-0.46657236671996044,True,False,False,1
TXNuser_0005-353839707-b763,user_0005,471.35,6.157720236215144,10,1,0,3,3,3,8,1414.0500000000002,1414.0500000000002,1414.0500000000002,11140.74,0,0,0,4521.621724137931,8772.08549734639,-0.46172278249717963,True,False,False,1
TXNuser_0005-190976278,user_0005,1714.32,7.447354931115775,14,1,0,0,0,0,6,0.0,0.0,0.0,5782.350000000001,0,0,0,4452.973050847457,8712.107351965611,-0.31435024158989117,True,False,False,1
TXNuser_0005-371225341,user_0005,2548.14,7.843511326367286,0,2,1,0,0,0,6,0.0,0.0,0.0,5497.65,0,0,0,4407.328833333333,8645.193098159501,-0.21505463350831816,True,False,False,0
TXNuser_0005-623354243,user_0005,3022.1,8.014038073954467,3,2,1,0,0,0,6,0.0,0.0,0.0,6147.860000000001,0,0,0,4376.850327868852,8576.151406064371,-0.15796716542467765,True,False,False,0
TXNuser_0005-274392089,user_0005,34848.65,10.45879837309663,4,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,3714.7765573770494,6909.705010629828,4.505818033436577,True,False,False,1
TXNuser_0005-980010886,user_0005,18349.99,9.817438802981094,17,3,0,0,0,0,1,0.0,0.0,0.0,34848.65,1,0,0,4243.569152542374,8106.266355458955,1.7401871871577503,True,False,False,1
TXNuser_0005-835076446,user_0005,2821.57,7.945403096424877,19,3,0,0,0,0,2,0.0,0.0,0.0,53198.64,0,0,0,4478.655517241379,8384.305706438974,-0.19764135221939383,True,False,False,0
TXNuser_0005-750374010,user_0005,3098.16,8.03888638601291,0,4,1,0,0,0,3,0.0,0.0,0.0,56020.21,0,0,0,4450.569322033898,8314.51221472243,-0.162656483881183,True,False,False,0
TXNuser_0005-880932495,user_0005,2607.89,7.8666801225001,6,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3864.078181818182,6392.562805204618,-0.19650775754528912,True,False,False,0
TXNuser_0005-331636085,user_0005,3733.31,8.225318341544751,4,0,1,0,0,0,1,0.0,0.0,0.0,2607.89,0,0,0,3851.759818181819,6394.35108382521,-0.018524134291193824,True,False,False,0
TXNuser_0005-194446060,user_0005,3020.85,8.01362450559813,19,0,0,0,0,0,1,0.0,0.0,0.0,3733.31,0,0,0,3849.6446428571426,6335.973731739327,-0.1308077776120491,False,False,True,0
TXNuser_0005-733399072,user_0005,5677.03,8.644359620569505,20,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3410.317272727273,5514.8456708853755,0.41102015587479157,False,True,False,0
TXNuser_0005-125248197,user_0005,3415.94,8.136500692698615,23,2,1,0,0,0,1,0.0,0.0,0.0,5677.03,0,0,0,3450.7942857142853,5472.869393000633,-0.006368557919335892,False,True,False,0
TXNuser_0005-667217606,user_0005,3072.08,8.030435594983947,6,3,0,0,0,0,2,0.0,0.0,0.0,9092.97,0,1,0,3478.6878571428574,5468.561451512958,-0.07435371454596408,False,True,False,0
TXNuser_0005-704692481,user_0005,2545.86,7.842616506841332,7,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3746.9673076923073,5601.087496896881,-0.21444180408853558,False,True,False,0
TXNuser_0005-244874955,user_0005,2897.42,7.971921039915879,20,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3724.4228846153846,5603.564410037995,-0.14758514832700514,True,False,False,0
TXNuser_0005-999390646,user_0005,2967.49,7.9958086850003225,6,6,0,0,0,0,1,0.0,0.0,0.0,2897.42,0,0,0,3708.819056603774,5550.584980137841,-0.1335587256580232,True,False,False,0
TXNuser_0005-590200193,user_0005,23005.4,10.043527717073477,16,6,0,0,0,0,2,0.0,0.0,0.0,5864.91,1,0,0,3695.090740740741,5498.897076208239,3.5116695205676907,True,False,False,1
TXNuser_0005-594700133,user_0005,3430.6,8.14078190369881,18,6,0,0,0,0,3,0.0,0.0,0.0,28870.31,0,0,0,4046.1872727272726,6038.020464456401,-0.10195183609446305,True,False,False,0
TXNuser_0005-472319715,user_0005,2537.52,7.839336513024917,7,0,0,0,0,0,2,0.0,0.0,0.0,26436.0,0,0,0,4058.9590909090907,6035.92343858811,-0.25206401412953927,True,False,False,0
TXNuser_0005-986639291,user_0005,2154.37,7.675717681535664,9,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4060.043999999999,6035.639339948325,-0.3157368909349568,True,False,False,0
TXNuser_0005-418859041,user_0005,3781.61,8.238169526535097,18,1,0,0,0,0,1,0.0,0.0,0.0,2154.37,0,0,0,4041.3950909090904,6039.991682939415,-0.04301083586636059,True,False,False,0
TXNuser_0005-154424288,user_0005,3431.8,8.141131533677315,7,2,0,0,0,0,2,0.0,0.0,0.0,5935.98,0,0,0,4065.618,6036.1589211092405,-0.10500353093478951,True,False,False,0
TXNuser_0005-337044706,user_0005,1421.1,7.259889931378651,10,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4073.143454545453,6035.086426690735,-0.43943752699489813,True,False,False,1
TXNuser_0006-315298797,user_0006,2300.23,7.741199041580678,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,True,False,False,0
TXNuser_0006-825145943,user_0006,51993.58,10.85889476136193,9,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,2300.23,0.0,,True,False,False,1
TXNuser_0006-198584864,user_0006,10019.88,9.21242619513382,13,3,0,0,0,0,1,0.0,0.0,0.0,51993.58,0,0,0,27146.905000000002,35138.504764876525,-0.48741473533386376,True,False,False,0
TXNuser_0006-651592319,user_0006,2327.7,7.75306545093919,5,4,0,0,0,0,2,0.0,0.0,0.0,62013.46,0,1,0,21437.896666666667,26742.019127317843,-0.7146130804739789,True,False,False,0
TXNuser_0006-70079056,user_0006,8926.44,9.096884958639523,10,4,0,0,0,0,2,0.0,0.0,0.0,12347.579999999998,0,0,0,16660.3475,23833.945585310845,-0.3244912795624784,True,False,False,0
TXNuser_0006-611347719,user_0006,2850.74,7.9556846132831165,18,4,0,0,0,0,2,0.0,0.0,0.0,11254.14,0,1,0,15113.566,20928.578228498467,-0.5859368881208422,True,False,False,0
TXNuser_0006-114793347,user_0006,3066.25,8.028536673671292,1,5,1,0,0,0,3,0.0,0.0,0.0,14104.88,0,0,0,13069.761666666667,19376.974125255387,-0.5162576779017515,True,False,False,0
TXNuser_0006-206054590,user_0006,2547.84,7.843393632692401,3,5,1,0,0,0,4,0.0,0.0,0.0,17171.129999999997,0,1,0,11640.688571428573,18088.25644600425,-0.5026934795275534,True,False,False,0
TXNuser_0006-916142272,user_0006,992.43,6.901163601532742,15,5,0,0,0,0,3,0.0,0.0,0.0,8464.83,1,0,0,10504.0825,17052.251781713047,-0.5577945142822933,True,False,False,0
TXNuser_0006-619271752,user_0006,3463.88,8.150433278989668,10,6,0,0,0,0,1,0.0,0.0,0.0,992.43,0,0,0,9447.232222222221,16262.97242389347,-0.36791258487479894,False,True,False,0
TXNuser_0006-706444439,user_0006,2214.89,7.70340940764595,0,0,1,0,0,0,1,0.0,0.0,0.0,3463.88,0,0,0,8848.897,15449.180596452396,-0.42940834037006287,False,False,True,0
TXNuser_0006-439559511,user_0006,4924.43,8.502166859439594,20,0,0,0,0,0,1,0.0,0.0,0.0,2214.89,0,0,0,8245.805454545454,14792.240416035947,-0.22453498328385893,True,False,False,0
TXNuser_0006-595780460,user_0006,2223.92,7.707476238897763,21,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7969.024166666667,14136.400485633121,-0.40640502315320215,False,True,False,0
TXNuser_0006-811371216,user_0006,23064.08,10.04607506444461,22,1,0,0,0,0,1,0.0,0.0,0.0,2223.92,0,1,0,7527.093076923077,13628.04488097087,1.1400745344456233,True,False,False,1
TXNuser_0006-791056980,user_0006,49998.2,10.819762284282282,2,3,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,8636.877857142857,13736.07977431708,3.0111445785421345,False,False,True,1
TXNuser_0006-624673627,user_0006,3689.55,8.213530777418018,0,4,1,0,0,0,1,0.0,0.0,0.0,49998.2,0,1,0,11394.299333333332,17007.44985882887,-0.45302202254229545,False,False,True,0
TXNuser_0006-692455653,user_0006,2479.3,7.816134799584956,5,4,0,0,0,0,1,0.0,0.0,0.0,3689.55,0,0,0,10912.752499999999,16543.276326964376,-0.5097812750823768,False,True,False,0
TXNuser_0006-72190346,user_0006,4348.15,8.377735702690362,12,4,0,0,0,0,2,0.0,0.0,0.0,6168.85,0,1,0,10416.667058823528,16148.024806691054,-0.3758055323465316,True,False,False,0
TXNuser_0006-71423774,user_0006,15502.6,9.648827534004125,16,4,0,0,0,0,3,0.0,0.0,0.0,10517.0,0,0,0,10079.52722222222,15731.048809438204,0.3447368858536682,True,False,False,0
TXNuser_0006-148771405,user_0006,1497.56,7.312259925995177,1,5,1,0,0,0,3,0.0,0.0,0.0,22330.05,0,0,0,10364.952105263155,15338.372507834207,-0.5781181869676237,True,False,False,1
TXNuser_0006-807422303,user_0006,1676.2,7.424881015296608,15,5,0,0,0,0,2,0.0,0.0,0.0,17000.16,0,0,0,9921.582499999999,15060.371827405672,-0.547488640685199,False,False,True,0
TXNuser_0006-782926974,user_0006,2739.12,7.915756994043553,4,6,1,0,0,0,1,0.0,0.0,0.0,1676.2,0,0,0,9528.945238095237,14788.897998461081,-0.4591163749186572,False,False,True,0
TXNuser_0006-55683568,user_0006,4300.77,8.366781844893104,4,6,1,0,0,1,2,0.0,0.0,2739.12,4415.32,0,1,0,9220.316818181816,14504.902740776139,-0.3391644126197414,True,False,False,0
TXNuser_0006-541211477,user_0006,2300.41,7.741277257561112,20,6,0,0,0,0,2,0.0,0.0,0.0,7039.89,0,0,0,9006.423478260867,14208.489710066306,-0.47197229368508115,True,False,False,0
TXNuser_0006-559634660,user_0006,14860.14,9.606505031345378,13,0,0,0,0,0,1,0.0,0.0,0.0,2300.41,0,0,0,8727.00625,13963.434854578245,0.43922815652977426,True,False,False,0
TXNuser_0006-5359257,user_0006,7830.7,8.965934879084477,18,0,0,0,0,0,2,0.0,0.0,0.0,17160.55,0,0,0,8972.331600000001,13724.360206682883,-0.08318286483358986,True,False,False,0
TXNuser_0006-492021659,user_0006,17262.88,9.756371736593314,7,1,0,0,0,0,2,0.0,0.0,0.0,22690.84,1,0,0,8928.422692307695,13448.935584499335,0.6197112965057431,True,False,False,1
TXNuser_0006-864210396,user_0006,4700.33,8.455600726390626,15,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9237.106296296299,13284.949809110236,-0.341497435931988,False,False,True,0
TXNuser_0006-553877938,user_0006,1687.49,7.431589917391739,17,3,0,0,0,0,1,0.0,0.0,0.0,4700.33,0,0,0,9075.078571428572,13064.773718917744,-0.5654585934949161,False,False,True,0
TXNuser_0006-95005207,user_0006,4562.44,8.425832004067278,8,4,0,0,0,0,2,0.0,0.0,0.0,6387.82,0,0,0,8820.334137931035,12902.490001451137,-0.3300056142226928,True,False,False,0
TXNuser_0006-525476674,user_0006,25868.33,10.160813376120306,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,8678.404333333334,12701.892733053792,1.3533357608928465,False,True,False,1
TXNuser_0006-981070957,user_0006,2731.65,7.913027113329026,22,0,0,0,0,0,1,0.0,0.0,0.0,25868.33,0,0,0,9232.91806451613,12864.376893400218,-0.5053698378388977,True,False,False,0
TXNuser_0006-673901066,user_0006,102380.19,11.536458283307962,23,0,1,0,0,0,2,0.0,0.0,0.0,28599.980000000003,1,0,0,9029.7534375,12707.264171443907,7.3462261666267645,True,False,False,1
TXNuser_0006-75902483,user_0006,4600.79,8.434200637220357,9,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11858.554545454544,20506.055228000656,-0.3539327513145578,True,False,False,0
TXNuser_0006-188904067,user_0006,12691.61,9.448775213319351,8,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11645.09088235294,20231.292525729055,0.051727743856016806,False,False,True,0
TXNuser_0006-346756795,user_0006,3548.96,8.174691614800349,8,4,0,0,1,1,1,0.0,12691.61,12691.61,12691.61,0,0,0,11674.991428571428,19932.338061554958,-0.4076807950716395,True,False,False,0
TXNuser_0006-514784606,user_0006,1468.68,7.292799969000682,23,4,1,0,0,0,2,0.0,0.0,0.0,16240.57,0,0,0,11449.268333333333,19692.154764355055,-0.506830687284628,True,False,False,0
TXNuser_0006-717609508,user_0006,6093.82,8.715194509075673,8,5,0,0,0,0,3,0.0,0.0,0.0,17709.25,0,0,0,11179.522702702701,19485.930463913737,-0.26099357750049373,False,False,True,0
TXNuser_0006-132896393,user_0006,2104.36,7.6522417528716655,4,6,1,0,0,0,1,0.0,0.0,0.0,6093.82,0,0,0,11045.688421052631,19238.501113310696,-0.46476221657758576,True,False,False,0
TXNuser_0006-302470833,user_0006,30202.56,10.315715077210267,9,6,0,0,0,0,1,0.0,0.0,0.0,2104.36,0,1,0,10816.423589743588,19037.590688172357,1.0183082895200914,True,False,False,1
TXNuser_0006-675096915,user_0006,5895.92,8.68218545968837,18,6,0,0,0,0,2,0.0,0.0,0.0,32306.920000000002,0,0,0,11301.077,19040.282115037757,-0.2838800899767698,False,True,False,0
TXNuser_0006-840287799,user_0006,3057.96,8.025830267896728,2,0,1,0,0,0,3,0.0,0.0,0.0,38202.840000000004,0,0,0,11169.243902439022,18819.713415321563,-0.4309993315751258,False,False,True,0
TXNuser_0006-325695839,user_0006,1765.96,7.477015834825213,6,0,0,0,0,0,3,0.0,0.0,0.0,39156.44,0,0,0,10976.118095238095,18630.875861275283,-0.4943491741245309,False,False,True,0
TXNuser_0006-569166570,user_0006,7686.4,8.947337903900085,10,0,0,0,0,0,3,0.0,0.0,0.0,10719.84,0,0,0,10761.928372093023,18461.249790416856,-0.16659372507323505,False,True,False,0
TXNuser_0006-954186524,user_0006,8106.21,9.000509068192367,6,1,0,0,0,0,2,0.0,0.0,0.0,9452.36,0,0,0,10692.03,18251.21158192735,-0.14167936130665004,True,False,False,0
TXNuser_0006-160961034,user_0006,7666.57,8.944755025389185,22,1,0,0,0,0,1,0.0,0.0,0.0,8106.21,0,0,0,10634.567333333334,18046.736684304706,-0.16446171877238114,True,False,False,0
TXNuser_0006-133462515,user_0006,1958.81,7.580602808750186,1,2,1,0,0,0,2,0.0,0.0,0.0,15772.779999999999,0,0,0,10570.045652173914,17850.45565923784,-0.48240985084980115,True,False,False,0
TXNuser_0006-238696789,user_0006,17218.19,9.753779738547859,3,2,1,0,0,0,3,0.0,0.0,0.0,17731.59,0,0,0,10386.827872340426,17699.987824785905,0.3859529280632262,True,False,False,0
TXNuser_0006-133156781,user_0006,1134.49,7.0348195548137475,1,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10704.231276595745,17685.574818238736,-0.5411043392678809,False,True,False,0
TXNuser_0006-922288123,user_0006,5850.78,8.674501167448382,10,4,0,0,0,0,1,0.0,0.0,0.0,1134.49,0,0,0,10504.861666666666,17550.857188550144,-0.26517688661399985,False,True,False,0
TXNuser_0006-806110940,user_0006,6931.57,8.843985874806426,13,4,0,0,0,0,2,0.0,0.0,0.0,6985.2699999999995,0,0,0,10409.880408163266,17379.79553971579,-0.20013528929121954,False,False,True,0
TXNuser_0006-193255890,user_0006,54689.33,10.909442190332488,14,4,0,0,0,0,3,0.0,0.0,0.0,13916.84,1,0,0,10340.3142,17208.568543524118,2.577147290771568,True,False,False,1
TXNuser_0006-972627157,user_0006,4610.16,8.436234731236004,21,4,0,0,0,0,4,0.0,0.0,0.0,68606.17,0,0,0,11209.90274509804,18132.223548613016,-0.3639786773753334,False,False,True,0
TXNuser_0006-931735308,user_0006,6943.54,8.845711018293606,1,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10286.0348,17364.6556707257,-0.1924884007711689,True,False,False,0
TXNuser_0006-483474624,user_0006,7391.68,8.908245600432567,5,6,0,0,0,0,1,0.0,0.0,0.0,6943.54,0,0,0,10220.49568627451,17196.502707772677,-0.16449947610544716,True,False,False,0
TXNuser_0006-334577602,user_0006,2162.9,7.679667428177737,10,6,0,0,0,0,2,0.0,0.0,0.0,14335.220000000001,0,0,0,10319.789411764707,17164.60801878288,-0.4752155949520542,False,False,True,0
TXNuser_0006-828837533,user_0006,3149.57,8.055338667830723,1,0,1,0,0,0,2,0.0,0.0,0.0,9554.58,0,0,0,10333.8996,17344.048670665215,-0.4142244833613265,False,False,True,0
TXNuser_0006-525894397,user_0006,3017.67,8.012571616014528,12,0,0,0,0,0,1,0.0,0.0,0.0,3149.57,0,0,0,10494.49918367347,17486.241322430094,-0.42758355245176277,True,False,False,0
TXNuser_0006-586804561,user_0006,2959.99,7.9932789508584685,12,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10863.338936170212,17765.460272435856,-0.44487161125978353,True,False,False,0
TXNuser_0006-528362061,user_0006,5615.17,8.633405215902771,15,2,0,0,0,0,1,0.0,0.0,0.0,2959.99,0,0,0,10698.685833333335,17612.431678915895,-0.2886322528318953,True,False,False,0
TXNuser_0006-612105785,user_0006,2891.21,7.9697761947502626,23,2,1,0,0,0,2,0.0,0.0,0.0,8575.16,0,0,0,10713.07625,17607.89498700713,-0.444224948852305,True,False,False,0
TXNuser_0006-139569346,user_0006,7440.44,8.914819657486161,8,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,10464.48659574468,17696.38164308508,-0.17088502365828762,True,False,False,0
TXNuser_0006-965378445,user_0006,1980.11,7.591412572668314,0,5,1,0,0,0,1,0.0,0.0,0.0,7440.44,0,0,0,10401.485625,17512.550399215026,-0.4808765960997591,True,False,False,0
TXNuser_0006-528003162,user_0006,6523.71,8.783351786758766,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9854.326976744187,17358.128259449728,-0.19187650459553474,False,False,True,0
TXNuser_0006-412874933,user_0006,13401.25,9.503177882291382,7,1,0,0,0,0,1,0.0,0.0,0.0,6523.71,0,1,0,10281.553170731708,17684.777050002274,0.17640577658669954,True,False,False,1
TXNuser_0006-997612726,user_0006,2977.11,7.999044150103755,17,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10444.6095,17855.58914315181,-0.41821636016216385,False,False,True,0
TXNuser_0006-435617079,user_0006,15761.15,9.665366775427126,23,2,1,0,0,0,1,0.0,0.0,0.0,2977.11,0,1,0,10323.269750000001,17890.265634770738,0.3039574906831552,True,False,False,1
TXNuser_0007-484899874,user_0007,1314.16,7.181713610214108,16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,False,False,True,0
TXNuser_0007-705420819,user_0007,2938.99,7.986161458966398,16,0,0,0,0,1,1,0.0,0.0,1314.16,1314.16,0,1,0,1314.16,0.0,,False,False,True,0
TXNuser_0007-304279068,user_0007,1602.61,7.380012616717978,18,0,0,0,0,0,2,0.0,0.0,0.0,4253.15,0,1,0,2126.575,1148.9283112753378,-0.45604673055570044,False,False,True,0
